ticker,date,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding,price_open,price_close,price_avg,price_min,price_max,price_volume
GOOG,2024-12-02,172.1139373779297,0.0146049968468038,0.0144993710809663,16593400,2024-10-30,430266000000.0,116147000000.0,314119000000.0,,26301000000.0,28521000000.0,2.14,12264000000.0,,,172.1139373779297,,,16593400
GOOG,2025-01-02,189.8907623291016,0.0009977255172164,0.000997228119929,17545200,2024-10-30,430266000000.0,116147000000.0,314119000000.0,,26301000000.0,28521000000.0,2.14,12264000000.0,,,189.8907623291016,,,17545200
GOOG,2025-02-03,201.8541717529297,-0.0143968659097125,-0.0145015063273699,16719500,2024-10-30,430266000000.0,116147000000.0,314119000000.0,,26301000000.0,28521000000.0,2.14,12264000000.0,,,201.8541717529297,,,16719500
GOOG,2025-03-03,168.0059356689453,-0.020671287622052,-0.0208879293979973,24122000,2025-02-05,450256000000.0,125172000000.0,325084000000.0,,100118000000.0,112390000000.0,8.13,12211000000.0,,,168.0059356689453,,,24122000
GOOG,2025-04-01,158.44418334960938,0.0169622695153264,0.0168200165899357,20111400,2025-02-05,450256000000.0,125172000000.0,325084000000.0,,100118000000.0,112390000000.0,8.13,12211000000.0,,,158.44418334960938,,,20111400
GOOG,2025-05-01,162.3434295654297,0.0118092320585043,0.0117400472247658,21904300,2025-04-25,475374000000.0,130107000000.0,345267000000.0,,34540000000.0,30606000000.0,2.84,12155000000.0,,,162.3434295654297,,,21904300
GOOG,2025-06-02,169.9026336669922,-0.0143477506906145,-0.0144516749158523,24742900,2025-04-25,475374000000.0,130107000000.0,345267000000.0,,34540000000.0,30606000000.0,2.84,12155000000.0,,,169.9026336669922,,,24742900
GOOG,2025-07-01,176.63677978515625,-0.0027059282564161,-0.0027095958980246,25778500,2025-04-25,475374000000.0,130107000000.0,345267000000.0,96428000000.0,34540000000.0,30606000000.0,2.84,12155000000.0,,,176.63677978515625,,,25778500
GOOG,2025-08-01,189.65663146972656,-0.0150886483347691,-0.0152036401695493,21236700,2025-07-24,502053000000.0,139137000000.0,362916000000.0,96428000000.0,28196000000.0,31271000000.0,2.33,12104000000.0,,,189.65663146972656,,,21236700
GOOG,2025-09-02,211.66261291503903,-0.0072119893884244,-0.0072381215027176,28900100,2025-07-24,502053000000.0,139137000000.0,362916000000.0,96428000000.0,28196000000.0,31271000000.0,2.33,12104000000.0,,,211.66261291503903,,,28900100
GOOG,2025-10-01,245.37989807128903,0.0081707686958578,0.0081375686890971,23967700,2025-07-24,502053000000.0,139137000000.0,362916000000.0,96428000000.0,28196000000.0,31271000000.0,2.33,12104000000.0,,,245.37989807128903,,,23967700
GOOG,2025-11-03,283.93475341796875,0.0081612091553515,0.0081280865793936,19691800,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0,,,283.93475341796875,,,19691800
GOOG,2025-12-01,314.9145202636719,-0.0156192212177352,-0.0157424864764032,28520600,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0,,,314.9145202636719,,,28520600
GOOG,2026-01-02,315.32000732421875,0.0048439120152319,0.0048322180213404,22043700,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0,,,315.32000732421875,,,22043700
GOOG,2026-02-02,344.8999938964844,0.0188166340949311,0.0186417911344909,22775200,2025-10-30,536469000000.0,149602000000.0,386867000000.0,102346000000.0,34979000000.0,31228000000.0,2.89,12077000000.0,,,344.8999938964844,,,22775200
MSFT,2022-01-03,323.16082763671875,-0.0171471595852958,-0.0172958746046816,28865100,2021-10-26,335418000000.0,183440000000.0,151978000000.0,,20505000000.0,20238000000.0,2.73,7510000000.0,,,323.16082763671875,,,28865100
MSFT,2022-02-01,298.070556640625,-0.0071385724745793,-0.0071641739946948,40950400,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0,,,298.070556640625,,,40950400
MSFT,2022-03-01,285.32745361328125,-0.0128517284737006,-0.012935026387145,31217800,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0,,,285.32745361328125,,,31217800
MSFT,2022-04-01,299.32537841796875,0.0036003903364609,0.0035939244463448,27110500,2022-01-25,340389000000.0,180379000000.0,160010000000.0,,18765000000.0,22247000000.0,2.5,7500000000.0,,,299.32537841796875,,,27110500
MSFT,2022-05-02,275.1893615722656,0.0250433779510874,0.024734931647188,35151100,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0,,,275.1893615722656,,,35151100
MSFT,2022-06-01,264.14630126953125,0.0020231371128041,0.0020210933270238,25292200,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0,,,264.14630126953125,,,25292200
MSFT,2022-07-01,251.69618225097656,0.0107074509336806,0.0106505321240229,22837700,2022-04-26,344607000000.0,181683000000.0,162924000000.0,,16728000000.0,20364000000.0,2.23,7483000000.0,,,251.69618225097656,,,22837700
MSFT,2022-08-01,269.5664978027344,-0.0097241076770764,-0.0097716955632487,21539600,2022-07-28,364840000000.0,198298000000.0,166542000000.0,,72738000000.0,83383000000.0,9.7,7464000000.0,,,269.5664978027344,,,21539600
MSFT,2022-09-01,253.0272979736328,-0.0040921810675862,-0.004100576953349,23263400,2022-07-28,364840000000.0,198298000000.0,166542000000.0,,72738000000.0,83383000000.0,9.7,7464000000.0,,,253.0272979736328,,,23263400
MSFT,2022-10-03,233.92388916015625,0.0336625946148587,0.0331084120179267,28880400,2022-07-28,364840000000.0,198298000000.0,166542000000.0,,72738000000.0,83383000000.0,9.7,7464000000.0,,,233.92388916015625,,,28880400
MSFT,2022-11-01,221.7098083496093,-0.0170593610617348,-0.0172065483101939,30592300,2022-10-25,359784000000.0,186218000000.0,173566000000.0,,17556000000.0,21518000000.0,2.35,7457000000.0,,,221.7098083496093,,,30592300
MSFT,2022-12-01,248.17637634277344,-0.0017636780641865,-0.0017652351754415,26041500,2022-10-25,359784000000.0,186218000000.0,173566000000.0,,17556000000.0,21518000000.0,2.35,7457000000.0,,,248.17637634277344,,,26041500
MSFT,2023-01-03,233.45281982421875,-0.0010006602072011,-0.0010011612018711,25740000,2022-10-25,359784000000.0,186218000000.0,173566000000.0,,17556000000.0,21518000000.0,2.35,7457000000.0,,,233.45281982421875,,,25740000
MSFT,2023-02-01,246.2859802246093,0.0199346229699215,0.0197385301144713,31259900,2023-01-24,364552000000.0,181416000000.0,183136000000.0,,16425000000.0,20399000000.0,2.2,7447000000.0,,,246.2859802246093,,,31259900
MSFT,2023-03-01,240.57278442382807,-0.0126293834821261,-0.0127098120386162,27565300,2023-01-24,364552000000.0,181416000000.0,183136000000.0,,16425000000.0,20399000000.0,2.2,7447000000.0,,,240.57278442382807,,,27565300
MSFT,2023-04-03,280.585205078125,-0.0037111267920642,-0.0037180301077766,24883300,2023-01-24,364552000000.0,181416000000.0,183136000000.0,,16425000000.0,20399000000.0,2.2,7447000000.0,,,280.585205078125,,,24883300
MSFT,2023-05-01,298.4911499023437,-0.0055327834475047,-0.0055481459851094,21294100,2023-04-25,380088000000.0,185405000000.0,194683000000.0,,18299000000.0,22352000000.0,2.46,7437000000.0,,,298.4911499023437,,,21294100
MSFT,2023-06-01,325.5962219238281,0.0127590433313677,0.0126783325412868,26773900,2023-04-25,380088000000.0,185405000000.0,194683000000.0,,18299000000.0,22352000000.0,2.46,7437000000.0,,,325.5962219238281,,,26773900
MSFT,2023-07-03,330.8927001953125,-0.0074880349160304,-0.0075162109932373,12508700,2023-04-25,380088000000.0,185405000000.0,194683000000.0,,18299000000.0,22352000000.0,2.46,7437000000.0,,,330.8927001953125,,,12508700
MSFT,2023-08-01,329.27734375,0.0012504309230871,0.0012496497854451,18311900,2023-07-27,411976000000.0,205753000000.0,206223000000.0,,72361000000.0,88523000000.0,9.72,7432000000.0,,,329.27734375,,,18311900
MSFT,2023-09-01,322.4398193359375,0.0027458114322636,0.0027420485785368,14942000,2023-07-27,411976000000.0,205753000000.0,206223000000.0,,72361000000.0,88523000000.0,9.72,7432000000.0,,,322.4398193359375,,,14942000
MSFT,2023-10-02,315.70965576171875,0.0191606867717237,0.0189794324581096,20570000,2023-07-27,411976000000.0,205753000000.0,206223000000.0,,72361000000.0,88523000000.0,9.72,7432000000.0,,,315.70965576171875,,,20570000
MSFT,2023-11-01,339.5202941894531,0.023542468259367,0.0232696184282643,28158800,2023-10-24,445785000000.0,225071000000.0,220714000000.0,,22291000000.0,26895000000.0,3.0,7431000000.0,,,339.5202941894531,,,28158800
MSFT,2023-12-01,368.1678161621094,-0.0116123711705081,-0.0116803213062998,33040500,2023-10-24,445785000000.0,225071000000.0,220714000000.0,,22291000000.0,26895000000.0,3.0,7431000000.0,,,368.1678161621094,,,33040500
MSFT,2024-01-02,364.5894775390625,-0.0137484831891666,-0.0138438688654832,25258600,2023-10-24,445785000000.0,225071000000.0,220714000000.0,,22291000000.0,26895000000.0,3.0,7431000000.0,,,364.5894775390625,,,25258600
MSFT,2024-02-01,396.9421081542969,0.0155941776864407,0.0154738379513317,30657700,2024-01-30,470558000000.0,232290000000.0,238268000000.0,,21870000000.0,27032000000.0,2.94,7432000000.0,,,396.9421081542969,,,30657700
MSFT,2024-03-01,409.2190551757813,0.004496727983914,0.0044866479095718,17823400,2024-01-30,470558000000.0,232290000000.0,238268000000.0,,21870000000.0,27032000000.0,2.94,7432000000.0,,,409.2190551757813,,,17823400
MSFT,2024-04-01,418.1519165039063,0.0091510736940161,0.0091094563222181,16316000,2024-01-30,470558000000.0,232290000000.0,238268000000.0,,21870000000.0,27032000000.0,2.94,7432000000.0,,,418.1519165039063,,,16316000
MSFT,2024-05-01,388.9698181152344,0.01440940194973,0.0143065731414389,23562500,2024-04-25,484275000000.0,231123000000.0,253152000000.0,,21939000000.0,27581000000.0,2.95,7433000000.0,,,388.9698181152344,,,23562500
MSFT,2024-06-03,408.0035400390625,-0.0038782515710599,-0.0038857914894645,17484700,2024-04-25,484275000000.0,231123000000.0,253152000000.0,,21939000000.0,27581000000.0,2.95,7433000000.0,,,408.0035400390625,,,17484700
MSFT,2024-07-01,450.6371154785156,0.0218817213230471,0.0216457525233638,17662800,2024-04-25,484275000000.0,231123000000.0,253152000000.0,,21939000000.0,27581000000.0,2.95,7433000000.0,,,450.6371154785156,,,17662800
MSFT,2024-08-01,411.5456237792969,-0.0029641526942315,-0.0029685544953881,30296400,2024-07-30,512163000000.0,243686000000.0,268477000000.0,,88136000000.0,109433000000.0,11.86,7434000000.0,,,411.5456237792969,,,30296400
MSFT,2024-09-03,404.7060852050781,-0.0184591490352871,-0.018631645179418,20313600,2024-07-30,512163000000.0,243686000000.0,268477000000.0,,88136000000.0,109433000000.0,11.86,7434000000.0,,,404.7060852050781,,,20313600
MSFT,2024-10-01,415.8260498046875,-0.0223332803331093,-0.0225864444618622,19092900,2024-07-30,512163000000.0,243686000000.0,268477000000.0,,88136000000.0,109433000000.0,11.86,7434000000.0,,,415.8260498046875,,,19092900
MSFT,2024-11-01,405.6253662109375,0.0098929226594763,0.0098443080641155,24230400,2024-10-30,523013000000.0,235290000000.0,287723000000.0,,24667000000.0,30552000000.0,3.32,7436000000.0,,,405.6253662109375,,,24230400
MSFT,2024-12-02,426.8497619628906,0.0177584754491373,0.0176026359999168,20207200,2024-10-30,523013000000.0,235290000000.0,287723000000.0,,24667000000.0,30552000000.0,3.32,7436000000.0,,,426.8497619628906,,,20207200
MSFT,2025-01-02,414.568603515625,-0.0069275231538813,-0.0069516298399996,16896500,2024-10-30,523013000000.0,235290000000.0,287723000000.0,,24667000000.0,30552000000.0,3.32,7436000000.0,,,414.568603515625,,,16896500
MSFT,2025-02-03,406.9820556640625,-0.0099743540366373,-0.0100244311755329,25679100,2025-01-29,533898000000.0,231203000000.0,302695000000.0,,24108000000.0,31653000000.0,3.24,7435000000.0,,,406.9820556640625,,,25679100
MSFT,2025-03-03,385.5384521484375,-0.0214112030322538,-0.0216437482125222,23007700,2025-01-29,533898000000.0,231203000000.0,302695000000.0,,24108000000.0,31653000000.0,3.24,7435000000.0,,,385.5384521484375,,,23007700
MSFT,2025-04-01,379.2863464355469,0.0181144502899324,0.0179523384198687,19689500,2025-01-29,533898000000.0,231203000000.0,302695000000.0,,24108000000.0,31653000000.0,3.24,7435000000.0,,,379.2863464355469,,,19689500
MSFT,2025-05-01,422.1680603027344,0.076253596399854,0.0734861183568722,58938100,2025-04-30,562624000000.0,240733000000.0,321891000000.0,,25824000000.0,32000000000.0,3.47,7434000000.0,,,422.1680603027344,,,58938100
MSFT,2025-06-02,459.3018798828125,0.0034972774949539,0.0034911762410628,16626500,2025-04-30,562624000000.0,240733000000.0,321891000000.0,,25824000000.0,32000000000.0,3.47,7434000000.0,,,459.3018798828125,,,16626500
MSFT,2025-07-01,489.2080993652344,-0.0107758756343877,-0.0108343558789039,19945400,2025-04-30,562624000000.0,240733000000.0,321891000000.0,,25824000000.0,32000000000.0,3.47,7434000000.0,,,489.2080993652344,,,19945400
MSFT,2025-08-01,521.0829467773438,-0.0176008393648103,-0.0177575759919147,28977600,2025-07-30,619003000000.0,275524000000.0,343479000000.0,,101832000000.0,128528000000.0,13.7,7434000000.0,,,521.0829467773438,,,28977600
MSFT,2025-09-02,503.0282287597656,-0.0030985586346867,-0.0031033691070837,18128000,2025-07-30,619003000000.0,275524000000.0,343479000000.0,,101832000000.0,128528000000.0,13.7,7434000000.0,,,503.0282287597656,,,18128000
MSFT,2025-10-01,517.557861328125,0.0033980791037599,0.00339231867886,22632300,2025-07-30,619003000000.0,275524000000.0,343479000000.0,,101832000000.0,128528000000.0,13.7,7434000000.0,,,517.557861328125,,,22632300
MSFT,2025-11-03,514.888916015625,-0.0015062732980567,-0.0015074088681434,22374700,2025-10-29,636351000000.0,273275000000.0,363076000000.0,,27747000000.0,37961000000.0,3.73,7434000000.0,,,514.888916015625,,,22374700
MSFT,2025-12-01,485.6315612792969,-0.0107112195043104,-0.0107689975686887,23964000,2025-10-29,636351000000.0,273275000000.0,363076000000.0,,27747000000.0,37961000000.0,3.73,7434000000.0,,,485.6315612792969,,,23964000
MSFT,2026-01-02,471.8630065917969,-0.0220834356871204,-0.0223309251501613,25571600,2025-10-29,636351000000.0,273275000000.0,363076000000.0,,27747000000.0,37961000000.0,3.73,7434000000.0,,,471.8630065917969,,,25571600
MSFT,2026-02-02,422.4058837890625,-0.0160821642075704,-0.0162128856271659,42219900,2026-01-28,665302000000.0,274427000000.0,390875000000.0,,38458000000.0,38275000000.0,5.18,7429000000.0,,,422.4058837890625,,,42219900
NFLX,2022-01-03,59.73699951171875,-0.010412271093896,-0.0104668580352027,30675000,2021-10-21,42739857000.0,27425240000.0,15314617000.0,7483467000.0,1449071000.0,1755253000.0,3.27,442952194.0,,,59.73699951171875,,,30675000
NFLX,2022-02-01,45.7130012512207,0.0702111836876637,0.0678559969317228,225681000,2022-01-27,44584663000.0,28735415000.0,15849248000.0,29697844000.0,5116228000.0,6194509000.0,11.55,443963107.0,,,45.7130012512207,,,225681000
NFLX,2022-03-01,38.624000549316406,-0.0209875068953564,-0.021210875445568,32904000,2022-01-27,44584663000.0,28735415000.0,15849248000.0,29697844000.0,5116228000.0,6194509000.0,11.55,443963107.0,,,38.624000549316406,,,32904000
NFLX,2022-04-01,37.34700012207031,-0.0029899226571369,-0.0029944014055201,46442000,2022-01-27,44584663000.0,28735415000.0,15849248000.0,29697844000.0,5116228000.0,6194509000.0,11.55,443963107.0,,,37.34700012207031,,,46442000
NFLX,2022-05-02,19.94599914550781,0.0478041542848313,0.0466966927530015,145916000,2022-04-21,45330904000.0,27786865000.0,17544039000.0,7867767000.0,1597447000.0,1971626000.0,3.6,444273850.0,,,19.94599914550781,,,145916000
NFLX,2022-06-01,19.291000366210938,-0.0229436348710171,-0.0232109365574345,84162000,2022-04-21,45330904000.0,27786865000.0,17544039000.0,7867767000.0,1597447000.0,1971626000.0,3.6,444273850.0,,,19.291000366210938,,,84162000
NFLX,2022-07-01,17.9950008392334,0.029050228266674,0.0286362683590314,52016000,2022-04-21,45330904000.0,27786865000.0,17544039000.0,7867767000.0,1597447000.0,1971626000.0,3.6,444273850.0,,,17.9950008392334,,,52016000
NFLX,2022-08-01,22.621000289916992,0.0058248341543809,0.0058079353977999,55250000,2022-07-21,46350935000.0,27274961000.0,19075974000.0,7970141000.0,1440951000.0,1578283000.0,3.24,444705591.0,,,22.621000289916992,,,55250000
NFLX,2022-09-01,23.003999710083008,0.0289854528412847,0.0285733195715003,72929000,2022-07-21,46350935000.0,27274961000.0,19075974000.0,7970141000.0,1440951000.0,1578283000.0,3.24,444705591.0,,,23.003999710083008,,,72929000
NFLX,2022-10-03,23.90399932861328,0.0152904643831572,0.0151747433604759,86574000,2022-07-21,46350935000.0,27274961000.0,19075974000.0,7970141000.0,1440951000.0,1578283000.0,3.24,444705591.0,,,23.90399932861328,,,86574000
NFLX,2022-11-01,28.674999237060547,-0.0175757329419135,-0.0177320200844022,69164000,2022-10-20,47562187000.0,27034046000.0,20528141000.0,7925589000.0,1398242000.0,1533018000.0,3.14,445020494.0,,,28.674999237060547,,,69164000
NFLX,2022-12-01,31.69499969482422,0.037377678695559,0.0366960661194856,146649000,2022-10-20,47562187000.0,27034046000.0,20528141000.0,7925589000.0,1398242000.0,1533018000.0,3.14,445020494.0,,,31.69499969482422,,,146649000
NFLX,2023-01-03,29.4950008392334,0.0002373836569438,0.0002373554859016,67640000,2022-10-20,47562187000.0,27034046000.0,20528141000.0,7925589000.0,1398242000.0,1533018000.0,3.14,445020494.0,,,29.4950008392334,,,67640000
NFLX,2023-02-01,36.19900131225586,0.0229751791353123,0.0227152238553109,80052000,2023-01-26,48594768000.0,27817367000.0,20777401000.0,31615550000.0,4491924000.0,5632831000.0,10.1,445346776.0,,,36.19900131225586,,,80052000
NFLX,2023-03-01,31.347999572753903,-0.0268525640228577,-0.0272196810633578,49113000,2023-01-26,48594768000.0,27817367000.0,20777401000.0,31615550000.0,4491924000.0,5632831000.0,10.1,445346776.0,,,31.347999572753903,,,49113000
NFLX,2023-04-03,34.827999114990234,0.008104630559691,0.0080719644207368,44137000,2023-01-26,48594768000.0,27817367000.0,20777401000.0,31615550000.0,4491924000.0,5632831000.0,10.1,445346776.0,,,34.827999114990234,,,44137000
NFLX,2023-05-01,32.4119987487793,-0.017609834849843,-0.0177667326835911,53415000,2023-04-21,49490345000.0,27662149000.0,21828196000.0,8161503000.0,1305120000.0,1714317000.0,2.93,444536878.0,,,32.4119987487793,,,53415000
NFLX,2023-06-01,40.3129997253418,0.0199883849737425,0.0197912399506995,71601000,2023-04-21,49490345000.0,27662149000.0,21828196000.0,8161503000.0,1305120000.0,1714317000.0,2.93,444536878.0,,,40.3129997253418,,,71601000
NFLX,2023-07-03,44.14400100708008,0.0021567168644884,0.0021543944892095,37332000,2023-04-21,49490345000.0,27662149000.0,21828196000.0,8161503000.0,1305120000.0,1714317000.0,2.93,444536878.0,,,44.14400100708008,,,37332000
NFLX,2023-08-01,43.86199951171875,-0.0007973175370318,-0.0007976355637159,57115000,2023-07-21,50817473000.0,27985258000.0,22832215000.0,8187301000.0,1487610000.0,1827183000.0,3.35,443146751.0,,,43.86199951171875,,,57115000
NFLX,2023-09-01,43.98799896240234,0.0142962306642795,0.0141950031987636,47934000,2023-07-21,50817473000.0,27985258000.0,22832215000.0,8187301000.0,1487610000.0,1827183000.0,3.35,443146751.0,,,43.98799896240234,,,47934000
NFLX,2023-10-02,38.03300094604492,0.0072299427078108,0.0072039319675608,31021000,2023-07-21,50817473000.0,27985258000.0,22832215000.0,8187301000.0,1487610000.0,1827183000.0,3.35,443146751.0,,,38.03300094604492,,,31021000
NFLX,2023-11-01,42.01900100708008,0.0206466592650289,0.0204364060875628,48061000,2023-10-20,49501786000.0,27394159000.0,22107627000.0,8541668000.0,1677422000.0,1916394000.0,3.8,437679669.0,,,42.01900100708008,,,48061000
NFLX,2023-12-01,46.57400131225586,-0.0173639272106463,-0.0175164483507589,43415000,2023-10-20,49501786000.0,27394159000.0,22107627000.0,8541668000.0,1677422000.0,1916394000.0,3.8,437679669.0,,,46.57400131225586,,,43415000
NFLX,2024-01-02,46.84999847412109,-0.037750601002079,-0.0384816113984496,50494000,2023-10-20,49501786000.0,27394159000.0,22107627000.0,8541668000.0,1677422000.0,1916394000.0,3.8,437679669.0,,,46.84999847412109,,,50494000
NFLX,2024-02-01,56.7509994506836,0.0060271960578328,0.006009105166844,31740000,2024-01-26,48731992000.0,28143679000.0,20588313000.0,33723297000.0,5407990000.0,6954003000.0,12.25,432759584.0,,,56.7509994506836,,,31740000
NFLX,2024-03-01,61.93399810791016,0.0272340989849788,0.0268698494549377,42703000,2024-01-26,48731992000.0,28143679000.0,20588313000.0,33723297000.0,5407990000.0,6954003000.0,12.25,432759584.0,,,61.93399810791016,,,42703000
NFLX,2024-04-01,61.430999755859375,0.0114928955795665,0.0114273539525212,21159000,2024-01-26,48731992000.0,28143679000.0,20588313000.0,33723297000.0,5407990000.0,6954003000.0,12.25,432759584.0,,,61.430999755859375,,,21159000
NFLX,2024-05-01,55.17100143432617,0.001943234416351,0.0019413487787812,34732000,2024-04-22,48827721000.0,27462311000.0,21365410000.0,9370440000.0,2332209000.0,2632534000.0,5.4,430964991.0,,,55.17100143432617,,,34732000
NFLX,2024-06-03,63.37900161743164,-0.0122034991858348,-0.0122785732850402,23235000,2024-04-22,48827721000.0,27462311000.0,21365410000.0,9370440000.0,2332209000.0,2632534000.0,5.4,430964991.0,,,63.37900161743164,,,23235000
NFLX,2024-07-01,67.36100006103516,-0.001881799776549,-0.0018835725861461,22128000,2024-04-22,48827721000.0,27462311000.0,21365410000.0,9370440000.0,2332209000.0,2632534000.0,5.4,430964991.0,,,67.36100006103516,,,22128000
NFLX,2024-08-01,62.48500061035156,-0.0055701198252676,-0.0055856907910511,37206000,2024-07-19,49098895000.0,26986202000.0,22112693000.0,9559310000.0,2147306000.0,2602837000.0,4.99,429164615.0,,,62.48500061035156,,,37206000
NFLX,2024-09-03,67.53199768066406,-0.0371141994194328,-0.0378204613597744,31610000,2024-07-19,49098895000.0,26986202000.0,22112693000.0,9559310000.0,2147306000.0,2602837000.0,4.99,429164615.0,,,67.53199768066406,,,31610000
NFLX,2024-10-01,70.61299896240234,-0.0044271290492466,-0.0044369578045622,28135000,2024-07-19,49098895000.0,26986202000.0,22112693000.0,9559310000.0,2147306000.0,2602837000.0,4.99,429164615.0,,,70.61299896240234,,,28135000
NFLX,2024-11-01,75.61000061035156,9.263897561884173e-05,9.263468489393006e-05,29968000,2024-10-18,52281844000.0,29561108000.0,22720736000.0,9824703000.0,2363509000.0,2909477000.0,5.52,427458114.0,,,75.61000061035156,,,29968000
NFLX,2024-12-02,89.77400207519531,0.0123251014574148,0.012249765776087,23890000,2024-10-18,52281844000.0,29561108000.0,22720736000.0,9824703000.0,2363509000.0,2909477000.0,5.52,427458114.0,,,89.77400207519531,,,23890000
NFLX,2025-01-02,88.6729965209961,-0.0051497469337166,-0.005163052580591,23123000,2024-10-18,52281844000.0,29561108000.0,22720736000.0,9824703000.0,2363509000.0,2909477000.0,5.52,427458114.0,,,88.6729965209961,,,23123000
NFLX,2025-02-03,97.8939971923828,0.0022318142057047,0.0022293274077403,37242000,2025-01-27,53630374000.0,28886807000.0,24743567000.0,39000966000.0,8711631000.0,10417614000.0,20.28,427757100.0,,,97.8939971923828,,,37242000
NFLX,2025-03-03,97.37000274658205,-0.0069959718016778,-0.0070205583507089,39074000,2025-01-27,53630374000.0,28886807000.0,24743567000.0,39000966000.0,8711631000.0,10417614000.0,20.28,427757100.0,,,97.37000274658205,,,39074000
NFLX,2025-04-01,92.83799743652344,-0.0044502688692177,-0.0044602007931636,35200000,2025-01-27,53630374000.0,28886807000.0,24743567000.0,39000966000.0,8711631000.0,10417614000.0,20.28,427757100.0,,,92.83799743652344,,,35200000
NFLX,2025-05-01,113.34700012207033,0.0015463458831526,0.001545151521463,34995000,2025-04-18,52087644000.0,28059571000.0,24028073000.0,10542801000.0,2890351000.0,3346999000.0,6.76,425683210.0,,,113.34700012207033,,,34995000
NFLX,2025-06-02,121.89800262451172,0.0097330505033523,0.0096859894857427,22942000,2025-04-18,52087644000.0,28059571000.0,24028073000.0,10542801000.0,2890351000.0,3346999000.0,6.76,425683210.0,,,121.89800262451172,,,22942000
NFLX,2025-07-01,129.36000061035156,-0.0339996412994259,-0.0345910734440419,49936000,2025-04-18,52087644000.0,28059571000.0,24028073000.0,10542801000.0,2890351000.0,3346999000.0,6.76,425683210.0,,,129.36000061035156,,,49936000
NFLX,2025-08-01,115.86000061035156,-0.000690027853804,-0.0006902660325964,38910000,2025-07-18,53099664000.0,28147765000.0,24951899000.0,11079166000.0,3125413000.0,3774694000.0,7.35,424926346.0,,,115.86000061035156,,,38910000
NFLX,2025-09-02,121.41100311279295,0.0048500407974501,0.0048383172407858,23033000,2025-07-18,53099664000.0,28147765000.0,24951899000.0,11079166000.0,3125413000.0,3774694000.0,7.35,424926346.0,,,121.41100311279295,,,23033000
NFLX,2025-10-01,117.08999633789062,-0.0233710505543802,-0.0236484846999052,41102000,2025-07-18,53099664000.0,28147765000.0,24951899000.0,11079166000.0,3125413000.0,3774694000.0,7.35,424926346.0,,,117.08999633789062,,,41102000
NFLX,2025-11-03,110.00900268554688,-0.016775994089923,-0.0169183049278136,58634000,2025-10-22,54934835000.0,28980800000.0,25954035000.0,11510307000.0,2546916000.0,3248247000.0,6.0,423732334.0,,,110.00900268554688,,,58634000
NFLX,2025-12-01,109.12999725341795,0.0144078397098135,0.0143050330915178,24873400,2025-10-22,54934835000.0,28980800000.0,25954035000.0,11510307000.0,2546916000.0,3248247000.0,6.0,423732334.0,,,109.12999725341795,,,24873400
NFLX,2026-01-02,90.98999786376952,-0.0295435602532968,-0.0299887617217714,41155400,2025-10-22,54934835000.0,28980800000.0,25954035000.0,11510307000.0,2546916000.0,3248247000.0,6.0,423732334.0,,,90.98999786376952,,,41155400
NFLX,2026-02-02,82.76000213623047,-0.0087435111536378,-0.0087819599295495,41445300,2026-01-23,55596993000.0,28981505000.0,26615488000.0,45183036000.0,10981201000.0,13326603000.0,2.58,4222162150.0,,,82.76000213623047,,,41445300
NIO,2022-01-03,33.470001220703125,-0.056468515926674,-0.0581255452831933,64286500,2021-11-15,69010860000.0,41278575000.0,24419306000.0,,,-2051172000.0,,1590573377.0,,,33.470001220703125,,,64286500
NIO,2022-02-01,24.84000015258789,0.0134638890503635,0.0133740563297821,81994300,2021-11-15,69010860000.0,41278575000.0,24419306000.0,,,-2051172000.0,,1590573377.0,,,24.84000015258789,,,81994300
NIO,2022-03-01,21.8700008392334,-0.042469321666996,-0.043397518406138,50402000,2021-11-15,69010860000.0,41278575000.0,24419306000.0,,,-2051172000.0,,1590573377.0,,,21.8700008392334,,,50402000
NIO,2022-04-01,21.93000030517578,0.04180527791022,0.0409550524614658,110169300,2021-11-15,69010860000.0,41278575000.0,24419306000.0,,,-2051172000.0,-6.72,1590573377.0,,,21.93000030517578,,,110169300
NIO,2022-05-02,17.5,0.0479041437432685,0.0467921158217627,56156200,2022-04-29,82883601000.0,44820178000.0,34709924000.0,,,-4496303000.0,-6.72,1643669180.0,,,17.5,,,56156200
