ticker,cik10,company_title,concept,unit,value,form,fy,fp,start,end,filed,accn,frame
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInContractWithCustomerLiability,USD,-5186000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInInventories,USD,-762000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInInventories,USD,-762000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInInventories,USD,-1305000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInInventories,USD,-1305000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentAssets,USD,724000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentAssets,USD,724000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentAssets,USD,392000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentAssets,USD,392000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentLiabilities,USD,-2205000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInOtherCurrentLiabilities,USD,-2205000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
