date,AAPL,AMZN,COIN,GOOG,MSFT,NFLX,NIO,TSLA
2023-08-07,176.70501708984375,142.22000122070312,85.95999908447266,130.95779418945312,323.9157409667969,44.07600021362305,14.819999694824219,251.4499969482422
2023-08-08,177.6436309814453,139.94000244140625,88.04000091552734,130.85855102539062,319.93194580078125,43.83000183105469,14.069999694824219,249.6999969482422
2023-08-09,176.05294799804688,137.85000610351562,84.33999633789062,129.18112182617188,316.18365478515625,42.88999938964844,13.460000038146973,242.19000244140625
2023-08-10,175.83558654785156,138.55999755859375,83.38999938964844,129.24066162109375,316.8705139160156,42.99800109863281,13.25,245.33999633789062
2023-08-11,175.89491271972656,138.41000366210938,81.01000213623047,129.2009735107422,314.986572265625,42.16600036621094,12.899999618530273,242.64999389648438
2023-08-14,177.54713439941406,140.57000732421875,80.80999755859375,130.84861755371094,317.9596252441406,42.77799987792969,12.520000457763672,239.75999450683594
2023-08-15,175.55853271484375,137.6699981689453,79.18000030517578,129.30023193359375,315.820556640625,42.369998931884766,11.829999923706055,232.9600067138672
2023-08-16,174.68795776367188,135.07000732421875,79.0,128.1488800048828,315.0535888671875,41.54499816894531,11.399999618530273,225.60000610351562
2023-08-17,172.14535522460938,133.97999572753906,75.55999755859375,129.4888153076172,311.59234619140625,40.29999923706055,11.5,219.22000122070312
2023-08-18,172.63011169433594,133.22000122070312,73.19000244140625,127.15631103515625,311.19903564453125,40.452999114990234,10.670000076293945,215.49000549316406
2023-08-21,173.96571350097656,134.67999267578125,75.27999877929688,127.97020721435547,316.5089416503906,40.82899856567383,10.949999809265137,231.27999877929688
2023-08-22,175.3408966064453,134.25,74.9000015258789,128.72454833984375,317.0792236328125,41.31700134277344,10.789999961853027,233.19000244140625
2023-08-23,179.18942260742188,135.52000427246094,77.77999877929688,132.2183380126953,321.5434875488281,42.755001068115234,10.84000015258789,236.86000061035156
2023-08-24,174.49996948242188,131.83999633789062,73.66000366210938,129.44911193847656,314.6307678222656,40.69300079345703,10.640000343322754,230.0399932861328
2023-08-25,176.70619201660156,133.25999450683594,74.26000213623047,129.71710205078125,317.590576171875,41.60300064086914,10.829999923706055,238.58999633789062
2023-08-28,178.2693634033203,133.13999938964844,73.70999908447266,130.80889892578125,318.2985534667969,41.805999755859375,11.020000457763672,238.82000732421875
2023-08-29,182.15745544433594,134.91000366210938,84.69999694824219,134.48138427734375,322.9299621582031,42.999000549316406,10.890000343322754,257.17999267578125
2023-08-30,185.64984130859375,135.07000732421875,83.83000183105469,135.91064453125,323.3036193847656,43.46699905395508,10.670000076293945,256.8999938964844
2023-08-31,185.8674774169922,138.00999450683594,79.5999984741211,136.32752990722656,322.2908020019531,43.36800003051758,10.270000457763672,258.0799865722656
2023-09-01,187.44053649902344,138.1199951171875,77.98999786376953,135.7816162109375,323.1758117675781,43.987998962402344,11.0,245.00999450683594
2023-09-05,187.67796325683594,137.27000427246094,77.5,135.6923065185547,327.98419189453125,44.86800003051758,10.8100004196167,256.489990234375
2023-09-06,180.9603729248047,135.36000061035156,78.04000091552734,134.3622589111328,327.32537841796875,44.57600021362305,10.579999923706055,251.9199981689453
2023-09-07,175.66737365722656,137.85000610351562,81.79000091552734,135.1860809326172,324.4049377441406,44.31399917602539,10.079999923706055,251.49000549316406
2023-09-08,176.28077697753906,138.22999572753906,82.08999633789062,136.1786346435547,328.6921081542969,44.279998779296875,10.039999961853027,248.5
2023-09-11,177.44821166992188,143.10000610351562,80.62000274658203,136.71463012695312,332.3009033203125,44.5359992980957,10.329999923706055,273.5799865722656
2023-09-12,174.42083740234375,141.22999572753906,81.31999969482422,135.0570526123047,326.23388671875,43.46900177001953,10.569999694824219,267.4800109863281
2023-09-13,172.3531036376953,144.85000610351562,79.86000061035156,136.47640991210938,330.4523010253906,41.2239990234375,10.069999694824219,271.29998779296875
2023-09-14,173.86679077148438,144.72000122070312,83.44999694824219,137.955322265625,333.04827880859375,40.04899978637695,10.380000114440918,276.0400085449219
2023-09-15,173.14456176757812,140.38999938964844,82.1500015258789,137.27044677734375,324.7097473144531,39.694000244140625,10.430000305175781,274.3900146484375
2023-09-18,176.07302856445312,139.97999572753906,81.61000061035156,137.92555236816406,323.569091796875,39.439998626708984,10.3100004196167,265.2799987792969
2023-09-19,177.16131591796875,137.6300048828125,78.12999725341797,137.7965087890625,323.1659240722656,39.619998931884766,8.550000190734863,266.5
2023-09-20,173.6194610595703,135.2899932861328,76.66999816894531,133.5880584716797,315.4173889160156,38.630001068115234,8.819999694824219,262.5899963378906
2023-09-21,172.07608032226562,129.3300018310547,74.41999816894531,130.38211059570312,314.1981201171875,38.415000915527344,8.449999809265137,255.6999969482422
2023-09-22,172.92689514160156,129.1199951171875,70.95999908447266,130.27293395996094,311.72015380859375,37.98099899291992,8.529999732971191,244.8800048828125
2023-09-25,174.2031707763672,131.27000427246094,71.75,131.1860809326172,312.2413330078125,38.47999954223633,8.350000381469727,246.99000549316406
2023-09-26,170.1270751953125,125.9800033569336,70.5199966430664,128.48631286621094,306.93145751953125,37.92499923706055,8.40999984741211,244.1199951171875
2023-09-27,168.61338806152344,125.9800033569336,71.5199966430664,130.48138427734375,307.570556640625,37.75899887084961,8.460000038146973,240.5
2023-09-28,168.87062072753906,125.9800033569336,75.16000366210938,132.13893127441406,308.406494140625,37.63600158691406,8.90999984741211,246.3800048828125
2023-09-29,169.38507080078125,127.12000274658203,75.08000183105469,130.86846923828125,310.481201171875,37.7599983215332,9.039999961853027,250.22000122070312
2023-10-02,171.89801025390625,129.4600067138672,75.30999755859375,134.16375732421875,316.43023681640625,38.03300094604492,8.789999961853027,251.60000610351562
2023-10-03,170.5623779296875,124.72000122070312,72.4800033569336,132.30767822265625,308.1606140136719,37.67499923706055,8.609999656677246,246.52999877929688
2023-10-04,171.8089599609375,127.0,73.47000122070312,135.25555419921875,313.6376647949219,37.689998626708984,8.829999923706055,261.1600036621094
2023-10-05,173.04563903808594,125.95999908447266,74.62000274658203,134.9776611328125,314.03094482421875,37.25899887084961,8.65999984741211,260.04998779296875
2023-10-06,175.59814453125,127.95999908447266,78.45999908447266,137.69725036621094,321.79913330078125,38.1510009765625,8.720000267028809,260.5299987792969
2023-10-09,177.08213806152344,128.25999450683594,79.0999984741211,138.46151733398438,324.31640625,38.595001220703125,8.34000015258789,259.6700134277344
2023-10-10,176.48854064941406,129.47999572753906,79.62000274658203,138.1637420654297,322.9102783203125,37.332000732421875,8.829999923706055,263.6199951171875
2023-10-11,177.883544921875,131.8300018310547,77.3499984741211,140.64512634277344,326.8730773925781,36.59299850463867,8.970000267028809,262.989990234375
2023-10-12,178.78379821777344,132.3300018310547,75.19000244140625,139.24562072753906,325.6340637207031,36.119998931884766,8.4399995803833,258.8699951171875
2023-10-13,176.94363403320312,129.7899932861328,73.43000030517578,137.5483856201172,322.2613220214844,35.56800079345703,8.470000267028809,251.1199951171875
2023-10-16,176.8150177001953,132.5500030517578,75.20999908447266,139.44415283203125,327.08941650390625,36.082000732421875,8.520000457763672,253.9199981689453
2023-10-17,175.2617645263672,131.47000122070312,77.45999908447266,139.94044494628906,326.51904296875,35.571998596191406,8.529999732971191,254.85000610351562
2023-10-18,173.96571350097656,128.1300048828125,73.93000030517578,138.24314880371094,324.6015319824219,34.61899948120117,7.909999847412109,242.67999267578125
2023-10-19,173.58978271484375,128.39999389648438,73.0999984741211,137.94537353515625,325.7914123535156,40.176998138427734,7.690000057220459,220.11000061035156
2023-10-20,171.0372772216797,125.16999816894531,74.66000366210938,135.72207641601562,321.218994140625,40.09600067138672,7.579999923706055,211.99000549316406
2023-10-23,171.15599060058594,126.55999755859375,77.20999908447266,136.8734130859375,323.82476806640625,40.683998107910156,7.590000152587891,212.0800018310547
2023-10-24,171.59129333496094,128.55999755859375,82.06999969482422,139.07688903808594,325.01458740234375,41.37300109863281,8.09000015258789,216.52000427246094
2023-10-25,169.27626037597656,121.38999938964844,77.79000091552734,125.72702026367188,334.98541259765625,41.125,7.599999904632568,212.4199981689453
2023-10-26,165.11109924316406,119.56999969482422,74.61000061035156,122.52107238769531,322.4186706542969,40.354000091552734,7.630000114440918,205.75999450683594
2023-10-27,166.4269561767578,127.73999786376953,70.77999877929688,122.48136138916016,324.3066101074219,39.7869987487793,7.440000057220459,207.3000030517578
2023-10-30,168.47486877441406,132.7100067138672,73.5999984741211,124.81387329101562,331.6814270019531,41.007999420166016,7.519999980926514,197.36000061035156
2023-10-31,168.9497528076172,133.08999633789062,77.12000274658203,124.36723327636719,332.46807861328125,41.16899871826172,7.300000190734863,200.83999633789062
2023-11-01,172.1156463623047,137.0,77.80999755859375,126.62031555175781,340.2953186035156,42.01900100708008,7.449999809265137,205.66000366210938
2023-11-02,175.6772918701172,138.07000732421875,84.5999984741211,127.62281036376953,342.50775146484375,42.47100067138672,7.789999961853027,218.50999450683594
2023-11-03,174.76708984375,138.60000610351562,85.80000305175781,129.39947509765625,346.9129638671875,43.236000061035156,8.229999542236328,219.9600067138672
2023-11-06,177.31959533691406,139.74000549316406,86.37000274658203,130.471435546875,350.58074951171875,43.4739990234375,7.96999979019165,219.27000427246094
2023-11-07,179.88198852539062,142.7100067138672,89.06999969482422,131.41436767578125,354.5139465332031,43.46099853515625,7.889999866485596,222.17999267578125
2023-11-08,180.94056701660156,142.0800018310547,88.31999969482422,132.26797485351562,357.1394348144531,43.665000915527344,7.920000076293945,222.11000061035156
2023-11-09,180.46568298339844,140.60000610351562,92.86000061035156,130.7096710205078,354.67132568359375,43.51499938964844,7.46999979019165,209.97999572753906
2023-11-10,184.6561279296875,143.55999755859375,92.91999816894531,133.06201171875,363.50146484375,44.7239990234375,7.239999771118164,214.64999389648438
2023-11-13,183.0710906982422,142.58999633789062,92.63999938964844,132.6451416015625,360.5613708496094,44.46200180053711,7.21999979019165,223.7100067138672
2023-11-14,185.68638610839844,145.8000030517578,92.08999633789062,134.4217987060547,364.0914306640625,44.8650016784668,7.579999923706055,237.41000366210938
2023-11-15,186.25103759765625,143.1999969482422,98.1500015258789,135.36474609375,364.2392578125,46.194000244140625,7.940000057220459,242.83999633789062
2023-11-16,187.93516540527344,142.8300018310547,96.91999816894531,137.66746520996094,370.64373779296875,46.69499969482422,7.400000095367432,233.58999633789062
2023-11-17,187.91534423828125,145.17999267578125,99.05000305175781,135.9205780029297,364.4166259765625,46.590999603271484,7.389999866485596,234.3000030517578
2023-11-20,189.65887451171875,146.1300048828125,106.0999984741211,136.8932647705078,371.8951110839844,47.446998596191406,7.800000190734863,235.60000610351562
2023-11-21,188.85646057128906,143.89999389648438,105.48999786376953,137.5880584716797,367.58929443359375,47.494998931884766,7.510000228881836,241.1999969482422
2023-11-22,189.5201873779297,146.7100067138672,109.25,138.97764587402344,372.299072265625,47.79999923706055,7.46999979019165,234.2100067138672
2023-11-24,188.19273376464844,146.74000549316406,115.54000091552734,137.19105529785156,371.88519287109375,47.95600128173828,7.400000095367432,235.4499969482422
2023-11-27,188.014404296875,147.72999572753906,119.7699966430664,137.02230834960938,373.0479431152344,47.91699981689453,7.190000057220459,236.0800018310547
2023-11-28,188.61868286132812,147.02999877929688,128.27000427246094,137.5880584716797,377.07781982421875,47.900001525878906,7.210000038146973,246.72000122070312
2023-11-29,187.59832763671875,146.32000732421875,127.81999969482422,135.38458251953125,373.28436279296875,47.71900177001953,7.179999828338623,244.13999938964844
2023-11-30,188.17286682128906,146.08999633789062,124.72000122070312,132.92306518554688,373.3434753417969,47.39699935913086,7.269999980926514,240.0800018310547
2023-12-01,189.4508514404297,147.02999877929688,133.75999450683594,132.32749938964844,369.0081481933594,46.57400131225586,7.150000095367432,238.8300018310547
2023-12-04,187.6577606201172,144.83999633789062,141.08999633789062,129.6575469970703,363.717041015625,45.38999938964844,7.320000171661377,235.5800018310547
2023-12-05,191.61044311523438,146.8800048828125,140.1999969482422,131.40443420410156,367.04730224609375,45.51499938964844,7.429999828338623,238.72000122070312
2023-12-06,190.52073669433594,144.52000427246094,134.6300048828125,130.45156860351562,363.38201904296875,44.67300033569336,7.75,239.3699951171875
2023-12-07,192.45249938964844,146.8800048828125,136.19000244140625,137.41932678222656,365.5004577636719,45.20000076293945,7.489999771118164,242.63999938964844
2023-12-08,193.8790283203125,147.4199981689453,146.6199951171875,135.62281799316406,368.7322692871094,45.375999450683594,7.380000114440918,243.83999633789062
2023-12-11,191.3726806640625,145.88999938964844,138.02000427246094,133.697265625,365.8453063964844,45.98899841308594,7.679999828338623,239.74000549316406
2023-12-12,192.8883819580078,147.47999572753906,139.6199951171875,132.6451416015625,368.88006591796875,46.29999923706055,7.269999980926514,237.00999450683594
2023-12-13,196.10797119140625,148.83999633789062,150.4600067138672,132.97268676757812,368.8702392578125,47.99800109863281,7.429999828338623,239.2899932861328
2023-12-14,196.25657653808594,147.4199981689453,153.6300048828125,132.2084197998047,360.55419921875,46.983001708984375,7.860000133514404,251.0500030517578
2023-12-15,195.72161865234375,149.97000122070312,147.89999389648438,132.84365844726562,365.2836608886719,47.20600128173828,7.980000019073486,253.5
2023-12-18,194.05734252929688,154.07000732421875,153.42999267578125,136.16871643066406,367.1754455566406,48.61199951171875,8.350000381469727,252.0800018310547
2023-12-19,195.09751892089844,153.7899932861328,161.16000366210938,137.0719451904297,367.7765197753906,49.50199890136719,8.819999694824219,257.2200012207031
2023-12-20,193.0072479248047,152.1199951171875,161.86000061035156,138.62033081054688,365.1752624511719,48.926998138427734,7.920000076293945,247.13999938964844
2023-12-21,192.858642578125,153.83999633789062,168.02999877929688,140.74440002441406,368.0523986816406,49.1609992980957,8.289999961853027,254.5
2023-12-22,191.7887725830078,153.4199981689453,175.47999572753906,141.6575469970703,369.07708740234375,48.67599868774414,8.420000076293945,252.5399932861328
2023-12-26,191.243896484375,153.41000366210938,172.0500030517578,141.75682067871094,369.15594482421875,49.11899948120117,9.329999923706055,256.6099853515625
2023-12-27,191.34298706054688,153.33999633789062,185.24000549316406,140.38706970214844,368.57464599609375,49.17900085449219,9.100000381469727,261.44000244140625
2023-12-28,191.76893615722656,153.3800048828125,186.36000061035156,140.22824096679688,369.7668151855469,49.05099868774414,9.430000305175781,253.17999267578125
2023-12-29,190.72877502441406,151.94000244140625,173.9199981689453,139.88087463378906,370.51568603515625,48.6879997253418,9.069999694824219,248.47999572753906
2024-01-02,183.90322875976562,149.92999267578125,156.8800048828125,138.5210723876953,365.4216613769531,46.849998474121094,8.420000076293945,248.4199981689453
2024-01-03,182.5262451171875,148.47000122070312,152.24000549316406,139.3151092529297,365.155517578125,47.0260009765625,8.5,238.4499969482422
2024-01-04,180.20811462402344,144.57000732421875,155.60000610351562,137.0123748779297,362.53460693359375,47.46699905395508,8.270000457763672,237.92999267578125
2024-01-05,179.4849395751953,145.24000549316406,153.97999572753906,136.36721801757812,362.34747314453125,47.40599822998047,8.0600004196167,237.49000549316406
2024-01-08,183.823974609375,149.10000610351562,159.4199981689453,139.48385620117188,369.1854553222656,48.50299835205078,7.929999828338623,240.4499969482422
2024-01-09,183.40789794921875,151.3699951171875,151.99000549316406,141.4987335205078,370.26934814453125,48.20899963378906,7.559999942779541,234.9600067138672
2024-01-10,184.4480743408203,153.72999572753906,151.2899932861328,142.72950744628906,377.14678955078125,47.83300018310547,7.409999847412109,233.94000244140625
2024-01-11,183.8536834716797,155.17999267578125,141.16000366210938,142.60047912597656,378.9794921875,49.222999572753906,7.400000095367432,227.22000122070312
2024-01-12,184.18060302734375,154.6199951171875,130.77999877929688,143.16622924804688,382.7630615234375,49.215999603271484,7.170000076293945,218.88999938964844
2024-01-16,181.9120330810547,153.16000366210938,133.8800048828125,143.00743103027344,384.5366516113281,48.124000549316406,6.550000190734863,219.91000366210938
2024-01-17,180.9709014892578,151.7100067138672,133.86000061035156,141.82627868652344,383.7483825683594,48.03300094604492,6.300000190734863,215.5500030517578
2024-01-18,186.8652801513672,153.5,124.33999633789062,143.91064453125,388.0837097167969,48.53099822998047,6.28000020980835,211.8800048828125
2024-01-19,189.76783752441406,155.33999633789062,124.75,146.8684539794922,392.813232421875,48.29499816894531,6.059999942779541,212.19000244140625
2024-01-22,192.0760498046875,154.77999877929688,128.2100067138672,146.61041259765625,390.6849670410156,48.57099914550781,5.980000019073486,208.8000030517578
2024-01-23,193.35397338867188,156.02000427246094,124.19000244140625,147.57318115234375,393.0398254394531,49.21900177001953,6.210000038146973,209.13999938964844
2024-01-24,192.68032836914062,156.8699951171875,121.33999633789062,149.23077392578125,396.64605712890625,54.48699951171875,6.070000171661377,207.8300018310547
2024-01-25,192.35342407226562,157.75,121.01000213623047,152.49624633789062,398.9221496582031,56.20000076293945,6.039999961853027,182.6300048828125
2024-01-26,190.6197967529297,159.1199951171875,125.19999694824219,152.64512634277344,397.9959411621094,57.04199981689453,6.139999866485596,183.25
2024-01-29,189.93626403808594,161.25999450683594,132.82000732421875,153.6873016357422,403.70086669921875,57.57899856567383,6.139999866485596,190.92999267578125
2024-01-30,186.28077697753906,159.0,130.82000732421875,151.91065979003906,402.58746337890625,56.28499984741211,5.789999961853027,191.58999633789062
2024-01-31,182.67483520507812,155.1999969482422,128.1999969482422,140.74440002441406,391.73919677734375,56.4109992980957,5.619999885559082,187.2899932861328
2024-02-01,185.11181640625,159.27999877929688,128.9499969482422,141.6476287841797,397.8481750488281,56.750999450683594,5.710000038146973,188.86000061035156
2024-02-02,184.1112518310547,171.80999755859375,129.22000122070312,142.471435546875,405.1788635253906,56.4640007019043,5.539999961853027,187.91000366210938
2024-02-05,185.92413330078125,170.30999755859375,117.30000305175781,143.85110473632812,399.6906433105469,56.20600128173828,5.380000114440918,181.05999755859375
2024-02-06,187.5290069580078,169.14999389648438,119.79000091552734,144.3275146484375,399.53302001953125,55.5880012512207,6.03000020980835,185.10000610351562
2024-02-07,187.63796997070312,170.52999877929688,122.06999969482422,145.5880584716797,407.96728515625,55.93000030517578,5.860000133514404,187.5800018310547
2024-02-08,186.55816650390625,169.83999633789062,132.5500030517578,146.12403869628906,408.0263977050781,55.85300064086914,5.820000171661377,189.55999755859375
2024-02-09,187.32192993164062,174.4499969482422,141.99000549316406,149.10171508789062,414.37176513671875,56.13199996948242,5.929999828338623,193.57000732421875
2024-02-12,185.6356658935547,172.33999633789062,147.30999755859375,147.622802734375,409.1595153808594,55.78499984741211,6.079999923706055,188.1300048828125
2024-02-13,183.54275512695312,168.63999938964844,140.38999938964844,145.28036499023438,400.3507995605469,55.45199966430664,5.699999809265137,184.02000427246094
2024-02-14,182.65994262695312,170.97999572753906,160.3800048828125,146.0446319580078,404.2203674316406,57.93299865722656,6.0,188.7100067138672
2024-02-15,182.37232971191406,169.8000030517578,165.6699981689453,142.8684844970703,401.32806396484375,59.34600067138672,6.090000152587891,200.4499969482422
2024-02-16,180.83485412597656,169.50999450683594,180.30999755859375,140.70468139648438,398.8602600097656,58.39500045776367,6.139999866485596,199.9499969482422
2024-02-20,180.09091186523438,167.0800018310547,173.3000030517578,141.14141845703125,397.6065979003906,57.51300048828125,5.960000038146973,193.75999450683594
2024-02-21,180.84475708007812,168.58999633789062,162.41000366210938,142.76919555664062,397.0044250488281,57.334999084472656,5.96999979019165,194.77000427246094
2024-02-22,182.87814331054688,174.5800018310547,170.91000366210938,144.2382049560547,406.3525390625,58.84700012207031,5.849999904632568,197.41000366210938
2024-02-23,181.04315185546875,174.99000549316406,165.97999572753906,144.20840454101562,405.0594482421875,58.35599899291992,5.400000095367432,191.97000122070312
2024-02-26,179.6941680908203,174.72999572753906,193.94000244140625,137.71710205078125,402.29547119140625,58.76499938964844,5.650000095367432,199.39999389648438
2024-02-27,181.15228271484375,173.5399932861328,199.22000122070312,139.05706787109375,402.23626708984375,60.16699981689453,5.78000020980835,199.72999572753906
2024-02-28,179.9520263671875,173.16000366210938,200.8000030517578,136.40692138671875,402.47314453125,59.64799880981445,5.429999828338623,202.0399932861328
2024-02-29,179.28744506835938,176.75999450683594,203.55999755859375,138.7394256591797,408.3169860839844,60.29199981689453,5.75,201.8800048828125
2024-03-01,178.20628356933594,178.22000122070312,205.77000427246094,137.05210876464844,410.1530456542969,61.933998107910156,5.78000020980835,202.63999938964844
2024-03-04,173.68321228027344,177.5800018310547,229.14999389648438,133.2009735107422,409.5805358886719,61.58300018310547,5.329999923706055,188.13999938964844
2024-03-05,168.74346923828125,174.1199951171875,216.77000427246094,132.78408813476562,397.4683837890625,59.849998474121094,5.480000019073486,180.74000549316406
2024-03-06,167.75157165527344,173.50999450683594,238.5500030517578,131.5731658935547,396.9156188964844,59.76900100708008,5.769999980926514,176.5399932861328
2024-03-07,167.63253784179688,176.82000732421875,242.6199951171875,134.2332305908203,403.8749084472656,60.85100173950195,5.769999980926514,178.64999389648438
2024-03-08,169.34852600097656,175.35000610351562,256.6199951171875,135.27542114257812,400.9924621582031,60.481998443603516,5.800000190734863,175.33999633789062
2024-03-11,171.3522186279297,171.9600067138672,254.1699981689453,137.90570068359375,399.3143310546875,60.09299850463867,6.099999904632568,177.77000427246094
2024-03-12,171.8282928466797,175.38999938964844,256.1400146484375,138.5806121826172,409.9358825683594,61.108001708984375,6.190000057220459,177.5399932861328
2024-03-13,169.7453155517578,176.55999755859375,251.72999572753906,139.72206115722656,409.7581787109375,60.94499969482422,5.920000076293945,169.47999572753906
2024-03-14,171.60018920898438,178.75,233.6699981689453,143.26547241210938,419.74798583984375,61.30099868774414,5.579999923706055,162.5
2024-03-15,171.2232208251953,174.4199981689453,242.36000061035156,141.1116180419922,411.0611877441406,60.5880012512207,5.579999923706055,163.57000732421875
2024-03-18,172.3143310546875,174.47999572753906,239.6199951171875,147.37466430664062,411.9495849609375,61.8390007019043,5.539999961853027,173.8000030517578
2024-03-19,174.65525817871094,175.89999389648438,230.1199951171875,146.81883239746094,415.98699951171875,62.07400131225586,5.190000057220459,171.32000732421875
2024-03-20,177.2242889404297,178.14999389648438,256.8800048828125,148.56573486328125,419.7578125,62.76900100708008,5.099999904632568,175.66000366210938
2024-03-21,169.98336791992188,178.14999389648438,262.0,147.6327362060547,423.84454345703125,62.270999908447266,5.0,172.82000732421875
2024-03-22,170.88601684570312,178.8699951171875,255.50999450683594,150.6401824951172,423.22265625,62.80099868774414,4.889999866485596,170.8300018310547
2024-03-25,169.46755981445312,179.7100067138672,279.7099914550781,150.02479553222656,417.4183349609375,62.74599838256836,4.909999847412109,172.6300048828125
2024-03-26,168.3367919921875,178.3000030517578,266.80999755859375,150.5706787109375,416.2239074707031,62.92399978637695,4.78000020980835,177.6699981689453
2024-03-27,171.90765380859375,179.8300018310547,256.70001220703125,150.80889892578125,416.0067443847656,61.35300064086914,4.670000076293945,179.8300018310547
2024-03-28,170.0924530029297,180.3800048828125,265.1199951171875,151.12652587890625,415.3058776855469,60.733001708984375,4.5,175.7899932861328
2024-04-01,168.65420532226562,180.97000122070312,252.11000061035156,155.3349609375,419.1063232421875,61.430999755859375,4.639999866485596,175.22000122070312
2024-04-02,167.47384643554688,180.69000244140625,245.83999633789062,154.7096405029297,416.0165710449219,61.42100143432617,4.539999961853027,166.6300048828125
2024-04-03,168.2772979736328,182.41000366210938,251.5800018310547,155.2059326171875,415.03936767578125,63.007999420166016,4.489999771118164,168.3800048828125
2024-04-04,167.4539794921875,180.0,249.61000061035156,150.80889892578125,412.5024108886719,61.7140007019043,4.5,171.11000061035156
2024-04-05,168.20785522460938,185.07000732421875,240.89999389648438,152.79403686523438,420.0440673828125,63.61800003051758,4.389999866485596,164.89999389648438
2024-04-08,167.0869903564453,185.19000244140625,256.989990234375,154.97764587402344,419.1260681152344,62.840999603271484,4.369999885559082,172.97999572753906
2024-04-09,168.29708862304688,185.6699981689453,242.9499969482422,156.96278381347656,420.7943115234375,61.81999969482422,4.710000038146973,176.8800048828125
2024-04-10,166.42242431640625,185.9499969482422,250.99000549316406,156.486328125,417.81317138671875,61.858001708984375,4.590000152587891,171.75999450683594
2024-04-11,173.6236572265625,189.0500030517578,263.010009765625,159.593017578125,422.42303466796875,62.87799835205078,4.460000038146973,174.60000610351562
2024-04-12,175.12147521972656,186.1300048828125,245.75,158.00494384765625,416.470703125,62.28300094604492,4.110000133514404,171.0500030517578
2024-04-15,171.2926788330078,183.6199951171875,223.41000366210938,155.1662139892578,408.3169860839844,60.71500015258789,3.890000104904175,161.47999572753906
2024-04-16,168.0094757080078,183.32000732421875,218.8300018310547,154.8386993408203,409.2449035644531,61.75199890136719,3.809999942779541,157.11000061035156
2024-04-17,166.640625,181.27999877929688,213.77999877929688,155.71214294433594,406.5401611328125,61.36899948120117,3.9100000858306885,155.4499969482422
2024-04-18,165.6884002685547,179.22000122070312,218.0800018310547,156.28782653808594,399.06756591796875,61.055999755859375,4.0,149.92999267578125
2024-04-19,163.66493225097656,174.6300048828125,211.00999450683594,154.56077575683594,393.98382568359375,55.50400161743164,3.799999952316284,147.0500030517578
2024-04-22,164.4980926513672,177.22999572753906,225.86000061035156,156.77418518066406,395.80010986328125,55.459999084472656,4.0,142.0500030517578
2024-04-23,165.54953002929688,179.5399932861328,236.42999267578125,158.72950744628906,402.3250732421875,57.775001525878906,4.010000228881836,144.67999267578125
2024-04-24,167.6523895263672,176.58999633789062,224.3699951171875,159.9007110595703,403.7959289550781,55.512001037597656,4.150000095367432,162.1300048828125
2024-04-25,168.51535034179688,173.6699981689453,223.61000061035156,156.77418518066406,393.9049072265625,56.47999954223633,4.130000114440918,170.17999267578125
2024-04-26,167.9301300048828,179.6199951171875,236.32000732421875,172.39698791503906,401.0911865234375,56.12300109863281,4.489999771118164,168.2899932861328
2024-04-29,172.0961151123047,180.9600067138672,218.16000366210938,166.65008544921875,397.07354736328125,55.94900131225586,4.599999904632568,194.0500030517578
2024-04-30,168.9517822265625,175.0,203.92999267578125,163.4143524169922,384.31976318359375,55.06399917602539,4.71999979019165,183.27999877929688
2024-05-01,167.9301300048828,179.0,210.08999633789062,164.3374481201172,389.85760498046875,55.17100143432617,5.269999980926514,179.99000549316406
2024-05-02,171.6299285888672,184.72000122070312,228.85000610351562,167.20596313476562,392.72027587890625,56.51499938964844,5.590000152587891,180.00999450683594
2024-05-03,181.89617919921875,186.2100067138672,223.25,167.73199462890625,401.42681884765625,57.933998107910156,5.570000171661377,181.19000244140625
2024-05-06,180.2397003173828,188.6999969482422,226.92999267578125,168.56573486328125,408.2182922363281,59.696998596191406,5.690000057220459,184.75999450683594
2024-05-07,180.92408752441406,188.75999450683594,214.33999633789062,171.69227600097656,404.07232666015625,60.599998474121094,5.510000228881836,177.80999755859375
2024-05-08,181.26136779785156,188.0,211.1999969482422,169.88583374023438,405.2568664550781,60.946998596191406,5.21999979019165,174.72000122070312
2024-05-09,183.07655334472656,189.5,210.4499969482422,170.30271911621094,407.0139465332031,61.20899963378906,5.329999923706055,171.97000122070312
2024-05-10,181.81512451171875,187.47999572753906,200.9199981689453,169.02230834960938,409.40283203125,61.08700180053711,5.070000171661377,168.47000122070312
2024-05-13,185.02333068847656,186.57000732421875,199.50999450683594,169.62777709960938,408.3959045410156,61.659000396728516,5.409999847412109,171.88999938964844
2024-05-14,186.1655731201172,187.07000732421875,203.0500030517578,170.6501007080078,411.19940185546875,61.36600112915039,5.789999961853027,177.5500030517578
2024-05-15,188.4401397705078,185.99000549316406,219.91000366210938,172.58558654785156,418.3887939453125,61.35200119018555,5.329999923706055,173.99000549316406
2024-05-16,188.55931091308594,183.6300048828125,199.1699981689453,174.1240234375,416.3219299316406,61.051998138427734,5.260000228881836,174.83999633789062
2024-05-17,188.58909606933594,184.6999969482422,207.60000610351562,175.97019958496094,415.55059814453125,62.11000061035156,5.28000020980835,177.4600067138672
2024-05-20,189.751220703125,183.5399932861328,225.19000244140625,177.13148498535156,420.6237487792969,64.08200073242188,5.21999979019165,174.9499969482422
